N°;Objet;Unité fonctionnelle;Catégorie;GWP (kg CO₂ eq.);AP (mol H⁺ eq.);EP_Eau (kg P eq.);EP_Marine (kg N eq.);EP_Terre (mol N eq.);ETIC (CTUe);LU (pt sol);IR (kBq U-235 eq.);POCF (kg COVNM eq.);PM (incidence);HT_cancer (CTUh);HT_nc (CTUh);ODP (kg CFC-11 eq.);WU (m³ dépriv.);RU_Fossil (MJ);RU_Metal (kg Sb eq.);Score PEF (mPt);Complétude données (%);Hypothèses & composition;Sources FE
1;🥩 Steak haché de bœuf;200 g cuit (= 250 g cru);Alimentation;8.40695;0.118413;0.00023342;0.0249914;0.524707;42.55;555.7;0.128576;0.0123094;7.96587e-07;3.358e-09;1.22995e-07;3.36682e-08;0.66745;15.654;1.03972e-05;0.7715;100%;Hypothèses : 1 portion de 200g cuit = 250g de bœuf haché cru (ratio cuisson 0,80). Cuisson à la poêle : 0,015 kWh d'électricité (France, réseau). Périmètre : production bovine (élevage, alimentation a...;"Bœuf haché cru FR : Ecobalyse v8.5 (2025), données AGRIBALYSE, système FR
Électricité FR : BASE-IMPACTS v3.0 (INRAE/ELISA), mix réseau 2011"
2;🐔 Blanc de poulet;200 g cuit (= 250 g cru);Alimentation;1.17784;0.034925;0.000145223;0.00771066;0.152868;39.2725;79.4975;0.0586859;0.00452303;2.53775e-07;1.3795e-09;1.972e-08;2.20913e-08;0.55635;9.18726;4.95458e-06;0.2046;100%;Hypothèses : 1 portion de 200g cuit = 250g de blanc de poulet cru (ratio 0,80). Cuisson au four : 0,012 kWh d'électricité. Périmètre : élevage avicole (aliments, litière, énergie bâtiment) + abattage ...;"Blanc de poulet cru FR : Ecobalyse v8.5 (2025), alim. animale 100% conventionnelle
Électricité FR : BASE-IMPACTS v3.0"
3;☕ Café expresso;1 tasse (7 g de café, 25 ml);Alimentation;0.0585285;0.00103949;5.4782e-06;0.000595331;0.00438153;1.70254;2.8798;0.0973553;0.00025267;7.44535e-09;6.59407e-11;4.291e-09;7.35974e-10;0.0664867;0.611892;2.8432e-07;0.0102;100%;Hypothèses : 1 expresso standard = 7g de café moulu + 0,03 kWh électricité (chauffe-eau + pompe de la machine). Eau chauffée : négligeable en impacts (eau du robinet). Hors capsule/filtre. Le café inc...;"Café moulu par défaut : Ecobalyse v8.5 (2025), mix origines
Électricité FR : BASE-IMPACTS v3.0"
4;🍷 Verre de vin rouge;1 verre (150 ml);Alimentation;0.145516;0.00116827;1.25897e-05;0.000736903;0.00302069;1.944;12.796;0.0890296;0.000709056;1.32504e-08;2.658e-10;1.36579e-08;9.86778e-09;0.0214125;2.26189;3.19276e-06;0.0189;100%;Hypothèses : 1 verre = 150 ml de vin rouge français. L'impact du contenant (bouteille verre 560g, 5 verres/bouteille) est inclus dans les données Ecobalyse. 0,025 kWh pour réfrigération et service (am...;"Vin rouge FR (2025) : Ecobalyse v8.5, viticulture et vinification FR
Électricité FR : BASE-IMPACTS v3.0"
5;🥛 Verre de lait;1 verre (200 ml);Alimentation;0.228963;0.00310003;1.01573e-05;0.000825578;0.0135771;3.01765;12.2289;0.00173899;0.00036581;2.08656e-08;1.09464e-10;2.8241e-09;1.2667e-09;0.0238609;0.408659;3.76761e-07;0.0212;100%;Hypothèses : 200ml de lait entier = 207g (densité 1,035). Périmètre : élevage laitier FR (vaches, aliments, énergie bâtiment, méthane entérique) + pasteurisation + distribution. Le méthane des vaches ...;Lait FR : Ecobalyse v8.5 (2025), données AGRIBALYSE France
6;👕 T-shirt en coton;1 pièce (180 g, neuf + 30 lavages);Textile;2.9096;0.0253908;0.000282505;0.01709;0.0585544;4.5531;114.309;0.626963;0.00827112;5.043e-07;1.71178e-10;1.35193e-09;1.78057e-07;0.0905364;35.5914;7.05728e-06;0.3061;100%;Hypothèses : T-shirt 180g, composition 90% coton conventionnel + 10% élasthane. Confection : impact = 0 (données ADEME Textile). Utilisation : 30 lavages sur toute la durée de vie (5 ans environ). Imp...;"Fil de coton conventionnel : BASE-IMPACTS v3.0 (ADEME Textile), inventaire partiellement agrégé
Élasthane : Ecobalyse v8.5 (ADEME Textile)
Utilisation..."
7;👖 Jean en coton;1 pièce (600 g, neuf + 60 lavages);Textile;9.6619;0.0833455;0.000904099;0.0545479;0.190674;7.5885;361.053;2.10056;0.0281915;1.68793e-06;2.85297e-10;2.25321e-09;5.74787e-07;0.150894;119.016;2.22036e-05;1.0083;100%;Hypothèses : Jean denim 600g, composition 85% coton conventionnel + 10% polyester + 5% élasthane. Confection : impact = 0 (données ADEME Textile — la confection est considérée sans impact significatif...;"Fil de coton conventionnel : BASE-IMPACTS v3.0 (ADEME Textile)
Filament polyester : BASE-IMPACTS v3.0 (ADEME Textile)
Élasthane : Ecobalyse v8.5 (ADEM..."
8;📱 Smartphone (iPhone 14);1 unité neuve (cycle de vie complet);Électronique;61;0.5293;7.267e-04;0.1000;1.063;700.5;n.d.;16.52;0.2846;1.341e-05;6.158e-08;3.831e-06;5.715e-09;93.06;226.2;7.391e-03;7.635;92%;"GWP = 61 kgCO₂eq (Apple Environmental Report 2022). Les 14 autres indicateurs estimés par mise à l'échelle proportionnelle (GWP-scaling) depuis proxies électroniques BASE-IMPACTS v3.0 (télécommande TV GLO, PCB Taiwan) et Ecobalyse v8.5 (batterie Li-ion NMC811). LU = non disponible (électronique).";"GWP : Apple iPhone 14 Environmental Report (Apple, 2022). Autres indicateurs : BASE-IMPACTS v3.0 (télécommande TV GLO / PCB assemblé Taiwan) / Ecobalyse v8.5 (Li-ion NMC811). Méthode : GWP-scaling."
9;💻 Ordinateur portable (MacBook Air M1);1 unité neuve (cycle de vie complet);Électronique;161;1.397;1.918e-03;0.2637;2.805;1849;n.d.;43.61;0.7511;3.539e-05;1.625e-07;1.011e-05;1.508e-08;245.6;597.0;1.951e-02;20.152;92%;"GWP = 161 kgCO₂eq (Apple Environmental Report 2021). Mêmes proxies électroniques que pour le smartphone (méthode GWP-scaling). MacBook Air M1 13\" 512GB (2020). LU = non disponible.";"GWP : Apple MacBook Air M1 Environmental Report (Apple, 2021). Autres indicateurs : BASE-IMPACTS v3.0 / Ecobalyse v8.5. Méthode : GWP-scaling."
10;🚗 Trajet en voiture essence (100 km);100 km, 1 personne, voiture essence;Transport;20.9374;0.0357979;8.92286e-05;0.0093932;0.0853708;165.445;36.8935;0.0779569;0.0609728;3.89258e-07;3.88297e-09;6.65476e-08;4.50078e-07;2.1;272.717;6.02708e-06;1.2296;100%;Hypothèses : voiture essence moyenne française, consommation 7L/100km (ADEME 2023). FE Essence E10 Euro6 : inclut combustion (CO₂, polluants) + production du carburant (amont). Infrastructure et usure...;"Essence (E10), norme Euro6 (par litre) : Ecobalyse v8.5 (2025)
Transport camion France (proxy infra) : BASE-IMPACTS v3.0"
11;✈️ Vol Paris → New York (aller);1 passager, classe économique, aller simple;Transport;701.273;3.02746;8.8768e-05;1.25969;13.7853;n.d.;0;23.4067;3.50458;1.17658e-05;n.d.;n.d.;6.49992e-09;n.d.;9707.77;3.58348e-05;46.3464;86%;Hypothèses : Distance CDG–JFK = 5840 km (vol direct, arc orthodromique). Poids équivalent passager = 0,1t (80kg corps + 20kg bagages cabine+soute + 10% part structure avion). Formule : t⋅km = 0,1t × 5...;"Transport aérien long-courrier (t⋅km) : BASE-IMPACTS v3.0 (inclut flotte + utilisation + infrastructure)
⚠️ Forçage radiatif (×2) NON inclus dans ce F..."
12;🚆 TGV Paris → Lyon (aller);1 passager, aller simple, ~2h;Transport;1.55021;0.0138918;1.76578e-06;0.0050142;0.0545397;n.d.;0;0.397684;0.0140562;1.71301e-07;n.d.;n.d.;6.92741e-12;n.d.;18.891;1.18804e-05;0.1505;86%;Hypothèses : Paris–Lyon = 514 km (LGV Sud-Est). Poids équivalent passager = 0,08t (75kg corps + 5kg bagages + part structure train). Formule : t⋅km = 0,08 × 514 = 41,1 t⋅km. FE ferroviaire GLO (global...;"Transport ferroviaire GLO défaut (t⋅km) : BASE-IMPACTS v3.0 (flotte + utilisation + infra)
Note : FE global — pour un FE spécifique TGV FR (électricit..."
13;🍶 Bouteille plastique (PET, 0,5L);1 bouteille vide de 0,5L;Emballage;0.131375;0.000755165;7.93611e-09;0.000121193;0.00131232;0;0;0.00108739;0.000599212;7.82155e-09;0;0;1.42451e-10;0;2.57166;9.94276e-09;0.0102;100%;Hypothèses : bouteille standard 0,5L, masse 25g PET + 2g bouchon acier étamé. Transport de distribution : 1000km en camion → 0,027 kg × 1000km / 1000 = 0,027 t⋅km. Hors contenu (eau) et hors étiquette...;"PET bouteille (vierge, RER) : BASE-IMPACTS v3.0
Acier rouleaux étamé 54% recyclage : BASE-IMPACTS v3.0
Transport camion France : BASE-IMPACTS v3.0"
14;🪑 Table en bois 4 personnes;1 table neuve (durée de vie 20 ans);Mobilier;18.4577;0.0539373;1.3124e-05;0.0205427;0.215606;0;0;5.89903;0.0522967;4.65169e-07;0;0;1.93952e-07;0;146.196;-2.19574e-05;1.0380;100%;Hypothèses : table rectangulaire 4 places (120×80cm), masse totale ≈ 18kg. Composition : 15kg contreplaqué (sylviculture durable, RER — plateau + 4 pieds + traverses) + 3kg acier (équerres de renfort,...;"Contreplaqué sylviculture durable (1kg, RER) : BASE-IMPACTS v3.0
Acier rouleaux étamé 54% recyclage : BASE-IMPACTS v3.0
Électricité FR : BASE-IMPACTS ..."
15;🛋️ Canapé 2 places;1 canapé neuf (durée de vie 15 ans);Mobilier;272.891;1.38607;0.0132563;0.300901;2.58301;0;235.794;35.2267;0.882723;3.87231e-05;0;0;1.15418e-05;0;4203.92;0.00033471;23.1323;100%;Hypothèses : canapé 2 places (180cm), masse totale ≈ 48kg. Composition : 20kg mousse polyuréthane (coussins assise + dossier, bras), 15kg contreplaqué (caisse, appui-tête, pieds), 8kg tissu polyester ...;"Mousse polyuréthane (complexe textile, BASE-IMPACTS v3.0)
Contreplaqué sylviculture durable : BASE-IMPACTS v3.0
Filament polyester : BASE-IMPACTS v3.0..."
